id;client_no;number_id;currency;currency_rate;cost;cost_date;cost_dollar;remark
1;scalable;17337;5565;89676;84231;2019-06-18T23:02:00;5163;../data/blob/hipster.txt
2;Grocery Rand Namibia Dollar;99725;11203;89661;39785;2019-06-18T11:08:07;96947;../data/blob/hipster.txt
3;TCP parsing Networked;17088;72289;66864;82086;2019-06-18T02:39:15;71845;../data/blob/hipster.txt
4;Mexico Gardens;83858;76949;20507;18704;2019-06-18T01:43:39;32367;../data/blob/hipster.txt
5;channels Buckinghamshire Open-source;11483;70723;61062;76777;2019-06-18T18:01:55;8729;../data/blob/hipster.txt
6;Avon Applications;32064;53258;59388;5182;2019-06-18T16:05:51;33660;../data/blob/hipster.txt
7;Rubber Awesome Frozen Mouse;32235;68457;80987;8786;2019-06-18T18:50:52;13882;../data/blob/hipster.txt
8;Shoes Rubber Mall;60610;41184;79428;34886;2019-06-18T22:23:54;92952;../data/blob/hipster.txt
9;calculating Administrator Frozen;73086;99092;93834;20500;2019-06-18T20:36:34;37922;../data/blob/hipster.txt
10;Mobility;72159;57447;4809;84182;2019-06-18T06:12:10;13977;../data/blob/hipster.txt
